Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-08-24,36.65,38.6,36.4,37.8,37.75,740853.0,279.64
2017-08-23,36.3,37.1,36.1,36.5,36.55,273610.0,100.09
2017-08-22,37.9,38.15,36.1,36.4,36.5,543429.0,200.01
2017-08-21,38.7,39.2,37.4,37.55,37.7,446240.0,170.29
2017-08-18,39.0,39.65,38.1,38.7,38.7,432087.0,167.15
2017-08-17,37.25,40.4,36.7,39.7,39.5,1142886.0,449.46
2017-08-16,37.25,37.65,36.5,36.7,36.9,397182.0,146.96
2017-08-14,36.8,37.8,35.8,37.25,37.45,468552.0,172.9
2017-08-11,34.75,36.1,33.55,35.15,35.45,527867.0,185.87
2017-08-10,36.7,37.7,34.9,35.85,35.3,690710.0,252.15
2017-08-09,35.95,38.1,34.4,36.95,37.1,990258.0,364.24
2017-08-08,39.3,39.3,36.0,36.2,36.1,1323679.0,488.87
2017-08-07,39.5,39.85,38.55,38.8,38.9,453738.0,177.74
2017-08-04,39.6,40.1,39.05,39.2,39.2,496225.0,195.69
2017-08-03,40.45,40.95,39.1,39.3,39.45,678282.0,271.55
2017-08-02,40.5,41.1,39.9,40.15,40.3,748397.0,303.93
2017-08-01,41.15,41.4,40.1,40.45,40.25,489376.0,198.67
2017-07-31,41.7,42.3,40.5,40.7,40.65,755090.0,310.72
2017-07-28,41.1,41.8,40.85,41.45,41.35,590246.0,244.41
2017-07-27,43.25,43.55,40.8,41.35,41.15,1143985.0,478.31
2017-07-26,43.45,44.5,42.8,43.0,43.05,660471.0,286.65
2017-07-25,44.05,44.25,42.9,43.45,43.25,516191.0,223.99
2017-07-24,45.1,46.35,43.4,43.8,43.85,1304828.0,587.81
2017-07-21,43.55,46.8,43.5,44.6,45.0,2726327.0,1228.89
2017-07-20,43.1,44.6,42.9,43.4,43.3,846087.0,369.24
2017-07-19,42.95,43.7,42.55,42.65,42.8,462621.0,199.3
2017-07-18,43.15,43.35,42.3,42.6,42.55,264810.0,113.48
2017-07-17,43.15,43.6,42.8,43.1,43.1,281083.0,121.24
2017-07-14,43.6,44.2,42.85,42.9,43.1,402060.0,174.52
2017-07-13,43.5,44.25,43.2,43.55,43.6,507319.0,221.67
2017-07-12,43.65,43.9,42.8,43.25,43.3,430100.0,186.61
2017-07-11,42.8,44.8,42.8,43.6,43.4,714529.0,313.09
2017-07-10,42.8,43.0,41.7,42.9,42.6,194727.0,82.99
2017-07-07,44.2,44.2,43.0,43.9,43.7,724493.0,315.99
2017-07-06,44.0,44.6,43.65,43.8,43.85,550681.0,242.6
2017-07-05,43.15,44.75,43.15,43.55,43.8,871412.0,382.69
2017-07-04,44.75,44.85,43.0,43.15,43.15,1062193.0,463.14
2017-07-03,41.75,45.4,41.75,44.1,44.2,1690140.0,743.0
2017-06-30,42.3,43.0,41.5,41.85,41.75,705463.0,296.53
2017-06-29,42.3,43.45,42.1,42.85,42.7,395134.0,169.14
2017-06-28,41.3,43.0,41.25,41.9,42.0,606403.0,255.31
2017-06-27,43.45,43.6,40.75,41.45,41.5,577822.0,241.79
2017-06-23,45.0,45.15,42.75,43.45,43.15,896729.0,391.08
2017-06-22,45.95,47.5,44.25,45.0,44.6,1888379.0,873.04
2017-06-21,42.0,46.25,41.65,45.95,45.65,3005870.0,1341.69
2017-06-20,41.7,42.2,41.5,42.0,41.9,302262.0,126.54
2017-06-19,41.3,41.8,41.3,41.45,41.45,329761.0,136.82
2017-06-16,41.55,42.2,41.1,41.1,41.25,279106.0,116.22
2017-06-15,41.2,42.0,41.2,41.65,41.4,268311.0,111.5
2017-06-14,41.6,41.95,41.1,41.25,41.4,168364.0,69.96
2017-06-13,41.7,42.5,41.5,41.8,41.75,269990.0,113.28
2017-06-12,42.1,42.45,41.6,41.8,41.75,281514.0,118.08
2017-06-09,42.4,43.0,41.55,42.3,42.5,403295.0,170.04
2017-06-08,41.35,42.6,41.1,42.45,42.15,370712.0,154.93
2017-06-07,41.5,42.2,41.05,41.2,41.25,353849.0,146.76
2017-06-06,42.5,42.5,41.05,41.6,41.35,335679.0,140.16
2017-06-05,41.85,42.9,41.4,42.7,42.35,488006.0,205.96
2017-06-02,41.25,42.35,40.7,41.85,41.75,1213937.0,503.65
2017-06-01,40.45,41.9,40.0,40.95,40.9,712458.0,290.91
2017-05-31,40.4,40.85,39.5,40.35,40.45,419973.0,169.37
2017-05-30,41.3,41.65,38.7,40.2,40.2,906971.0,364.09
2017-05-29,42.35,43.4,41.1,41.75,41.5,471724.0,198.32
2017-05-26,42.2,43.2,41.3,42.4,42.55,542564.0,230.79
2017-05-25,41.35,42.3,39.9,41.8,42.05,1004105.0,413.13
2017-05-24,41.1,42.85,40.35,41.15,41.0,667943.0,278.29
2017-05-23,42.4,42.6,40.7,42.25,41.85,915369.0,380.28
2017-05-22,43.55,44.2,41.75,42.2,42.0,734516.0,314.01
2017-05-19,44.75,45.8,42.6,43.15,43.1,1009958.0,442.34
2017-05-18,46.7,47.05,43.8,44.4,44.5,854146.0,389.06
2017-05-17,47.2,48.15,46.6,47.1,47.1,583705.0,276.31
2017-05-16,47.9,48.6,47.1,47.4,47.4,491653.0,235.44
2017-05-15,47.95,48.6,47.7,47.8,47.9,314270.0,150.83
2017-05-12,48.8,49.15,47.2,47.65,47.6,756451.0,364.13
2017-05-11,48.2,50.5,47.8,49.05,48.9,1403644.0,693.03
